timestamp,Y,X,Z
1557710359868,0.576171875,-0.496337890625,0.713134765625
1557710360033,0.64990234375,-0.517333984375,0.741943359375
1557710360123,0.615234375,-0.569091796875,0.708251953125
1557710360265,0.419677734375,-0.759765625,0.3447265625
1557710360383,0.357177734375,-0.809326171875,0.318359375
1557710360529,0.38525390625,-0.75830078125,0.561767578125
1557710360647,0.280029296875,-0.59814453125,0.734619140625
1557710360796,0.135986328125,-0.50927734375,0.833984375
1557710360911,0.09716796875,-0.395751953125,0.9228515625
1557710361053,0.377197265625,-0.406494140625,1.0283203125
1557710361167,-0.03466796875,-0.807861328125,0.10595703125
1557710361304,-0.134033203125,-0.791015625,0.234619140625
1557710361427,-0.288818359375,-0.902587890625,0.30078125
1557710361559,-0.423583984375,-0.822021484375,0.23779296875
1557710361707,-0.2529296875,-0.851806640625,0.2373046875
1557710361828,-0.259765625,-0.932861328125,0.293212890625
1557710361962,-0.27880859375,-0.92138671875,0.243896484375
1557710362112,-0.4052734375,-0.872802734375,0.331787109375
1557710362223,-0.3193359375,-0.8935546875,0.309814453125
1557710362367,-0.31103515625,-0.87451171875,0.332275390625
1557710362476,-0.294921875,-0.88916015625,0.35693359375
1557710362624,-0.365478515625,-0.854736328125,0.28759765625
1557710362741,-0.38037109375,-0.94580078125,0.197265625
1557710362873,-0.4130859375,-0.902099609375,0.21728515625
1557710363005,-0.309814453125,-0.896240234375,0.2392578125
1557710363151,-0.37744140625,-0.89453125,0.209716796875
1557710363282,-0.36865234375,-0.90673828125,0.2109375
1557710363404,-0.347900390625,-0.906005859375,0.24365234375
1557710363537,-0.333984375,-0.9052734375,0.216796875
1557710363674,-0.349853515625,-0.902099609375,0.238037109375
1557710363828,-0.3525390625,-0.904541015625,0.234375
1557710363930,-0.35888671875,-0.90087890625,0.244873046875
1557710364048,-0.357666015625,-0.896484375,0.25244140625
1557710364182,-0.3271484375,-0.902587890625,0.217529296875
1557710364336,-0.361572265625,-0.905517578125,0.2333984375
1557710364468,-0.3564453125,-0.907470703125,0.227783203125
1557710364602,-0.36328125,-0.89990234375,0.2314453125
1557710364723,-0.350830078125,-0.89892578125,0.259033203125
1557710364840,-0.3291015625,-0.9033203125,0.22412109375
1557710364999,-0.33203125,-0.904052734375,0.21630859375
1557710365109,-0.3662109375,-0.9033203125,0.22998046875
1557710365242,-0.357666015625,-0.909912109375,0.21435546875
1557710365364,-0.34033203125,-0.9111328125,0.230224609375
1557710365506,-0.353515625,-0.910400390625,0.226318359375
1557710365628,-0.354248046875,-0.91015625,0.224853515625
1557710365763,-0.35009765625,-0.90771484375,0.2197265625
1557710365902,-0.3466796875,-0.9052734375,0.2197265625
1557710366019,-0.3427734375,-0.90966796875,0.2314453125
1557710366176,-0.34814453125,-0.9013671875,0.23193359375
1557710366280,-0.350830078125,-0.91015625,0.236083984375
1557710366437,-0.341552734375,-0.90576171875,0.23193359375
1557710366555,-0.3525390625,-0.908447265625,0.231689453125
1557710366681,-0.344970703125,-0.90869140625,0.238037109375
1557710366827,-0.345947265625,-0.90576171875,0.227294921875
1557710366942,-0.337158203125,-0.910400390625,0.22998046875
1557710367083,-0.347412109375,-0.90576171875,0.237060546875
1557710367228,-0.343017578125,-0.91064453125,0.226806640625
1557710367356,-0.34130859375,-0.90966796875,0.232177734375
1557710367484,-0.34716796875,-0.90673828125,0.225830078125
1557710367592,-0.341552734375,-0.90673828125,0.226806640625
1557710367738,-0.358154296875,-0.90576171875,0.234619140625
1557710367865,-0.353271484375,-0.906494140625,0.229736328125
1557710368001,-0.35546875,-0.90478515625,0.230712890625
1557710368124,-0.34130859375,-0.908447265625,0.236083984375
1557710368265,-0.349365234375,-0.90966796875,0.228759765625
1557710368406,-0.34619140625,-0.904052734375,0.241455078125
1557710368527,-0.35302734375,-0.9072265625,0.235595703125
1557710368647,-0.3505859375,-0.90966796875,0.230712890625
1557710368771,-0.34521484375,-0.90478515625,0.24658203125
1557710368927,-0.354248046875,-0.906982421875,0.23828125
1557710369034,-0.338623046875,-0.906982421875,0.23193359375
1557710369167,-0.35205078125,-0.90966796875,0.236083984375
1557710369311,-0.343505859375,-0.907470703125,0.22216796875
1557710369439,-0.337158203125,-0.906982421875,0.233642578125
1557710369571,-0.347412109375,-0.908935546875,0.245849609375
1557710369698,-0.35009765625,-0.908447265625,0.2265625
1557710369846,-0.347412109375,-0.905029296875,0.23193359375
1557710369940,-0.349853515625,-0.90234375,0.23876953125
1557710370113,-0.356201171875,-0.90576171875,0.244873046875
1557710370230,-0.352783203125,-0.90673828125,0.236572265625
1557710370352,-0.346435546875,-0.90478515625,0.240234375
1557710370495,-0.373046875,-0.919677734375,0.2021484375
1557710370609,-0.281005859375,-0.906982421875,0.259521484375
1557710370751,-0.36181640625,-0.8896484375,0.19921875
1557710370881,-0.410400390625,-0.886474609375,0.161376953125
1557710371023,-0.39111328125,-0.89404296875,0.202880859375
1557710371155,-0.392333984375,-0.883056640625,0.218994140625
1557710371275,-0.460205078125,-0.885498046875,0.200927734375
1557710371408,-0.3916015625,-0.880859375,0.250732421875
1557710371541,-0.455810546875,-0.880615234375,0.24267578125
1557710371662,-0.41455078125,-0.887451171875,0.2001953125
1557710371802,-0.403076171875,-0.890380859375,0.21728515625
1557710371919,-0.3515625,-0.904296875,0.21044921875
1557710372067,-0.336181640625,-0.909423828125,0.225830078125
1557710372184,-0.390380859375,-0.90234375,0.210693359375
1557710372334,-0.434814453125,-0.911865234375,0.21142578125
1557710372451,-0.31640625,-0.91015625,0.230224609375
1557710372592,-0.38232421875,-0.908447265625,0.2314453125
1557710372723,-0.361572265625,-0.896484375,0.2060546875
1557710372849,-0.337646484375,-0.896728515625,0.237060546875
1557710372965,-0.3701171875,-0.899658203125,0.19921875
1557710373108,-0.43017578125,-0.8896484375,0.223876953125
1557710373231,-0.37353515625,-0.885498046875,0.2734375
1557710373378,-0.364990234375,-0.8955078125,0.2431640625
1557710373494,-0.378173828125,-0.887451171875,0.2060546875
1557710373641,-0.46142578125,-0.901611328125,0.223388671875
1557710373758,-0.307861328125,-0.902099609375,0.310791015625
1557710373893,-0.27587890625,-0.912841796875,0.2626953125
1557710374048,-0.32958984375,-0.91455078125,0.259765625
1557710374151,-0.338134765625,-0.904541015625,0.2685546875
1557710374298,-0.316162109375,-0.9111328125,0.26220703125
1557710374427,-0.318115234375,-0.9140625,0.274169921875
1557710374545,-0.322509765625,-0.905517578125,0.277587890625
1557710374686,-0.324951171875,-0.903076171875,0.273193359375
1557710374819,-0.310546875,-0.908203125,0.26953125
1557710374942,-0.325439453125,-0.91064453125,0.283203125
1557710375064,-0.312744140625,-0.90185546875,0.271484375
1557710375230,-0.3134765625,-0.90966796875,0.27294921875
1557710375324,-0.323974609375,-0.910888671875,0.283447265625
1557710375464,-0.314697265625,-0.91064453125,0.272216796875
1557710375603,-0.314453125,-0.9072265625,0.271240234375
1557710375729,-0.325927734375,-0.908447265625,0.2744140625
1557710375853,-0.313232421875,-0.90625,0.27490234375
1557710375993,-0.313720703125,-0.906005859375,0.271728515625
1557710376120,-0.328125,-0.906494140625,0.27294921875
1557710376259,-0.321533203125,-0.91015625,0.266845703125
1557710376387,-0.30615234375,-0.908203125,0.26953125
1557710376525,-0.33154296875,-0.905517578125,0.2783203125
1557710376671,-0.3125,-0.906005859375,0.26123046875
1557710376795,-0.328369140625,-0.906982421875,0.278076171875
1557710376909,-0.322509765625,-0.905029296875,0.267578125
1557710377043,-0.32373046875,-0.9111328125,0.27392578125
1557710377178,-0.3369140625,-0.914794921875,0.269287109375
1557710377316,-0.314453125,-0.90966796875,0.267333984375
1557710377449,-0.325439453125,-0.90869140625,0.281005859375
1557710377569,-0.321044921875,-0.9091796875,0.268310546875
1557710377705,-0.3232421875,-0.905517578125,0.280029296875
1557710377829,-0.316162109375,-0.905029296875,0.279541015625
1557710377978,-0.3173828125,-0.90185546875,0.279296875
1557710378090,-0.32470703125,-0.896728515625,0.29248046875
1557710378231,-0.30224609375,-0.90283203125,0.26123046875
1557710378361,-0.377197265625,-0.913818359375,0.2890625
1557710378495,-0.336181640625,-0.891845703125,0.27392578125
1557710378628,-0.33544921875,-0.888916015625,0.332275390625
1557710378762,-0.33154296875,-0.8955078125,0.279541015625
1557710378879,-0.36181640625,-0.894775390625,0.290771484375
1557710378994,-0.42236328125,-0.88623046875,0.26513671875
1557710379158,-0.37060546875,-0.8857421875,0.26953125
1557710379271,-0.43212890625,-0.850341796875,0.3447265625
1557710379397,-0.41455078125,-0.86669921875,0.374267578125
1557710379535,-0.32861328125,-0.870849609375,0.333251953125
1557710379673,-0.34228515625,-0.865966796875,0.334228515625
1557710379793,-0.3330078125,-0.864990234375,0.292724609375
1557710379929,-0.401123046875,-0.8779296875,0.274658203125
1557710380069,-0.358642578125,-0.886474609375,0.28271484375
1557710380198,-0.357666015625,-0.894775390625,0.25244140625
1557710380321,-0.3427734375,-0.884033203125,0.296875
1557710380474,-0.44189453125,-0.892822265625,0.230712890625
1557710380570,-0.30908203125,-0.8798828125,0.33251953125
1557710380728,-0.387451171875,-0.872802734375,0.28125
1557710380855,-0.401611328125,-0.871337890625,0.280029296875
1557710380979,-0.39599609375,-0.879638671875,0.2626953125
1557710381117,-0.38916015625,-0.89501953125,0.2841796875
1557710381236,-0.369384765625,-0.88037109375,0.31201171875
1557710381376,-0.377197265625,-0.890869140625,0.269775390625
1557710381509,-0.335205078125,-0.880615234375,0.334228515625
1557710381630,-0.422607421875,-0.88818359375,0.235595703125
1557710381782,-0.37353515625,-0.86669921875,0.328125
1557710381907,-0.37939453125,-0.87060546875,0.31494140625
1557710382027,-0.38037109375,-0.869384765625,0.320068359375
1557710382168,-0.35205078125,-0.870361328125,0.314208984375
1557710382279,-0.3779296875,-0.8935546875,0.237060546875
1557710382422,-0.375,-0.88134765625,0.270751953125
1557710382563,-0.388916015625,-0.87744140625,0.268798828125
1557710382695,-0.36669921875,-0.8779296875,0.30029296875
1557710382817,-0.412109375,-0.8798828125,0.264404296875
1557710382950,-0.3466796875,-0.86962890625,0.33203125
1557710383087,-0.424560546875,-0.869140625,0.298095703125
1557710383214,-0.399658203125,-0.86767578125,0.294921875
1557710383333,-0.365478515625,-0.879638671875,0.309326171875
1557710383479,-0.386962890625,-0.872802734375,0.310302734375
1557710383595,-0.3623046875,-0.8759765625,0.336181640625
1557710383728,-0.349609375,-0.873779296875,0.316162109375
1557710383878,-0.411865234375,-0.88134765625,0.274169921875
1557710383993,-0.351806640625,-0.868408203125,0.337890625
1557710384109,-0.379150390625,-0.881103515625,0.30224609375
1557710384272,-0.36962890625,-0.875244140625,0.318359375
1557710384373,-0.35546875,-0.880615234375,0.33154296875
1557710384506,-0.3515625,-0.90478515625,0.2509765625
1557710384644,-0.36181640625,-0.88671875,0.272216796875
1557710384768,-0.383056640625,-0.875732421875,0.287841796875
1557710384907,-0.383544921875,-0.86865234375,0.327392578125
1557710385047,-0.365234375,-0.88330078125,0.28125
1557710385168,-0.36865234375,-0.885009765625,0.250244140625
1557710385298,-0.384033203125,-0.87939453125,0.283935546875
1557710385450,-0.36767578125,-0.87353515625,0.3076171875
1557710385565,-0.36376953125,-0.880126953125,0.283935546875
1557710385695,-0.373779296875,-0.879150390625,0.3212890625
1557710385842,-0.393798828125,-0.8759765625,0.30712890625
1557710385966,-0.337890625,-0.87451171875,0.35498046875
1557710386098,-0.34814453125,-0.871337890625,0.28955078125
1557710386219,-0.378662109375,-0.877685546875,0.301025390625
1557710386355,-0.337158203125,-0.886962890625,0.26806640625
1557710386495,-0.373046875,-0.88720703125,0.2490234375
1557710386624,-0.40087890625,-0.881103515625,0.252685546875
1557710386749,-0.3994140625,-0.879150390625,0.345947265625
1557710386865,-0.41796875,-0.875,0.28271484375
1557710387016,-0.372802734375,-0.873779296875,0.31103515625
1557710387137,-0.3671875,-0.8681640625,0.316162109375
1557710387270,-0.361083984375,-0.8759765625,0.310791015625
1557710387413,-0.36572265625,-0.8876953125,0.310302734375
1557710387532,-0.43994140625,-0.9189453125,0.1943359375
1557710387671,-0.389404296875,-0.922119140625,0.176025390625
1557710387809,-0.374755859375,-0.90576171875,0.237060546875
1557710387931,-0.411376953125,-0.904541015625,0.292724609375
1557710388042,-0.3486328125,-0.88525390625,0.278564453125
1557710388207,-0.3818359375,-0.88134765625,0.2705078125
1557710388307,-0.364013671875,-0.87646484375,0.293212890625
1557710388449,-0.350341796875,-0.881591796875,0.2861328125
1557710388594,-0.352783203125,-0.879638671875,0.313720703125
1557710388705,-0.386474609375,-0.87255859375,0.336669921875
1557710388838,-0.32861328125,-0.882080078125,0.3388671875
1557710388973,-0.34521484375,-0.893310546875,0.288818359375
1557710389107,-0.35595703125,-0.888671875,0.26318359375
1557710389240,-0.373046875,-0.8623046875,0.289306640625
1557710389369,-0.343994140625,-0.916259765625,0.29736328125
1557710389512,-0.35498046875,-0.91259765625,0.291259765625
1557710389627,-0.35693359375,-0.89013671875,0.298583984375
1557710389778,-0.3623046875,-0.88134765625,0.292724609375
1557710389896,-0.345458984375,-0.8916015625,0.295654296875
1557710390018,-0.3388671875,-0.892578125,0.299560546875
1557710390167,-0.3427734375,-0.8876953125,0.305908203125
1557710390289,-0.449951171875,-0.897216796875,0.29443359375
1557710390437,-0.20751953125,-0.8837890625,0.34814453125
1557710390557,-0.140869140625,-0.9150390625,0.348876953125
1557710390690,-0.222412109375,-0.89990234375,0.418212890625
1557710390812,-0.192138671875,-0.91259765625,0.392333984375
1557710390952,-0.177001953125,-0.902099609375,0.39599609375
1557710391081,-0.17724609375,-0.901611328125,0.413818359375
1557710391198,-0.191162109375,-0.901123046875,0.406982421875
1557710391342,-0.2021484375,-0.8994140625,0.405517578125
1557710391461,-0.18994140625,-0.9013671875,0.405029296875
1557710391602,-0.20654296875,-0.901611328125,0.403076171875
1557710391742,-0.2099609375,-0.89892578125,0.397216796875
1557710391867,-0.19580078125,-0.8974609375,0.3994140625
1557710391982,-0.19140625,-0.898193359375,0.394775390625
1557710392131,-0.19677734375,-0.900634765625,0.40673828125
1557710392242,-0.203369140625,-0.900146484375,0.395751953125
1557710392392,-0.2060546875,-0.899169921875,0.417236328125
1557710392517,-0.206298828125,-0.9013671875,0.39892578125
1557710392652,-0.2294921875,-0.9033203125,0.389404296875
1557710392769,-0.21630859375,-0.912841796875,0.361083984375
1557710392922,-0.208984375,-0.8935546875,0.402099609375
1557710393056,-0.236328125,-0.896240234375,0.40283203125
1557710393176,-0.215087890625,-0.8955078125,0.399169921875
1557710393305,-0.216552734375,-0.89599609375,0.390625
1557710393448,-0.218505859375,-0.899658203125,0.382080078125
1557710393565,-0.225830078125,-0.896728515625,0.40185546875
1557710393707,-0.22021484375,-0.9013671875,0.3935546875
1557710393833,-0.221435546875,-0.899169921875,0.385498046875
1557710393949,-0.221435546875,-0.9013671875,0.385986328125
1557710394082,-0.2197265625,-0.898193359375,0.400390625
1557710394235,-0.198974609375,-0.892822265625,0.404541015625
1557710394363,-0.2021484375,-0.897705078125,0.401611328125
1557710394505,-0.208251953125,-0.89306640625,0.41650390625
1557710394631,-0.231689453125,-0.907958984375,0.367431640625
1557710394751,-0.185791015625,-0.908935546875,0.37548828125
1557710394900,-0.21240234375,-0.899658203125,0.4033203125
1557710394996,-0.21435546875,-0.889892578125,0.43212890625
1557710395138,-0.166015625,-0.888916015625,0.447998046875
1557710395286,-0.19873046875,-0.876220703125,0.445556640625
1557710395399,-0.18359375,-0.8857421875,0.45263671875
1557710395541,-0.17236328125,-0.900146484375,0.39599609375
1557710395682,-0.21923828125,-0.901123046875,0.3955078125
1557710395805,-0.190673828125,-0.888427734375,0.438232421875
1557710395921,-0.182861328125,-0.901123046875,0.38330078125
1557710396064,-0.194580078125,-0.8974609375,0.389892578125
1557710396180,-0.19140625,-0.896728515625,0.406005859375
1557710396307,-0.193603515625,-0.89453125,0.4052734375
1557710396445,-0.243896484375,-0.885986328125,0.425048828125
1557710396592,-0.197021484375,-0.888671875,0.426025390625
1557710396718,-0.248046875,-0.89013671875,0.383056640625
1557710396858,-0.329345703125,-0.8916015625,0.34033203125
1557710396982,-0.26416015625,-0.900146484375,0.364013671875
1557710397140,-0.2841796875,-0.905029296875,0.345947265625
1557710397235,-0.288818359375,-0.893310546875,0.3505859375
1557710397376,-0.276611328125,-0.91455078125,0.3369140625
1557710397486,-0.268310546875,-0.899658203125,0.361572265625
1557710397657,-0.26318359375,-0.903564453125,0.352783203125
1557710397772,-0.27099609375,-0.900634765625,0.359130859375
1557710397883,-0.26318359375,-0.89697265625,0.373291015625
1557710398027,-0.26806640625,-0.89892578125,0.362548828125
1557710398167,-0.279052734375,-0.89404296875,0.350341796875
1557710398302,-0.279541015625,-0.898193359375,0.350830078125
1557710398422,-0.28125,-0.89599609375,0.348388671875
1557710398553,-0.2783203125,-0.894775390625,0.365478515625
1557710398670,-0.262939453125,-0.905029296875,0.3466796875
1557710398815,-0.26025390625,-0.900390625,0.36669921875
1557710398942,-0.2646484375,-0.902587890625,0.361083984375
1557710399084,-0.24365234375,-0.894775390625,0.367919921875
1557710399215,-0.19775390625,-0.90478515625,0.365478515625
1557710399338,-0.178955078125,-0.899658203125,0.3935546875
1557710399487,-0.192626953125,-0.90625,0.394775390625
1557710399601,-0.19873046875,-0.902587890625,0.3955078125
1557710399741,-0.186279296875,-0.902587890625,0.399658203125
1557710399852,-0.189208984375,-0.903564453125,0.39892578125
1557710399994,-0.150390625,-0.90283203125,0.395263671875
1557710400113,-0.131103515625,-0.908447265625,0.396728515625
1557710400253,-0.140869140625,-0.899169921875,0.40625
1557710400392,-0.117919921875,-0.902587890625,0.424072265625
1557710400510,-0.1376953125,-0.90234375,0.43505859375
1557710400651,-0.164794921875,-0.915771484375,0.402099609375
1557710400771,-0.121826171875,-0.9052734375,0.427001953125
1557710400919,-0.126708984375,-0.900634765625,0.4404296875
1557710401052,-0.156494140625,-0.8984375,0.44140625
1557710401186,-0.153076171875,-0.90478515625,0.42626953125
1557710401305,-0.1376953125,-0.9072265625,0.428955078125
1557710401436,-0.125244140625,-0.91357421875,0.416015625
1557710401575,-0.122314453125,-0.908935546875,0.41845703125
1557710401700,-0.106689453125,-0.907958984375,0.414306640625
1557710401825,-0.095947265625,-0.92041015625,0.38427734375
1557710401959,-0.1044921875,-0.8896484375,0.46484375
1557710402087,-0.035400390625,-0.89892578125,0.47705078125
1557710402223,-0.016845703125,-0.900634765625,0.4521484375
1557710402351,-0.0146484375,-0.89599609375,0.46923828125
1557710402491,-0.02685546875,-0.90380859375,0.460693359375
1557710402603,-0.01318359375,-0.901611328125,0.44140625
1557710402754,-0.012451171875,-0.906494140625,0.434814453125
1557710402864,0.00634765625,-0.90771484375,0.43310546875
1557710403009,-0.017333984375,-0.910888671875,0.4453125
1557710403133,-0.02197265625,-0.90771484375,0.437744140625
1557710403260,-0.0087890625,-0.89990234375,0.445556640625
1557710403402,-0.0546875,-0.898193359375,0.459716796875
1557710403542,-0.04931640625,-0.90185546875,0.44677734375
1557710403666,-0.0517578125,-0.89990234375,0.461669921875
1557710403777,-0.048828125,-0.892578125,0.4736328125
1557710403943,-0.036865234375,-0.89990234375,0.454345703125
1557710404064,-0.022705078125,-0.89013671875,0.4521484375
1557710404181,-0.033935546875,-0.89892578125,0.456298828125
1557710404321,-0.051025390625,-0.8984375,0.4345703125
1557710404445,-0.060791015625,-0.89990234375,0.48193359375
1557710404580,-0.04833984375,-0.8974609375,0.469970703125
1557710404714,-0.07080078125,-0.8974609375,0.4619140625
1557710404847,-0.051025390625,-0.8935546875,0.4658203125
1557710404987,-0.024658203125,-0.88427734375,0.48193359375
1557710405106,-0.03515625,-0.903076171875,0.47216796875
1557710405250,-0.060546875,-0.903076171875,0.418212890625
1557710405364,-0.0654296875,-0.906005859375,0.430419921875
1557710405511,-0.09326171875,-0.909423828125,0.42822265625
1557710405625,-0.0869140625,-0.905029296875,0.426025390625
1557710405756,-0.100830078125,-0.903076171875,0.43359375
1557710405886,-0.095947265625,-0.90771484375,0.427001953125
1557710406026,-0.1357421875,-0.912841796875,0.3935546875
1557710406158,-0.1142578125,-0.908935546875,0.4140625
1557710406306,-0.141845703125,-0.91064453125,0.40673828125
1557710406439,-0.1455078125,-0.909423828125,0.411376953125
1557710406552,-0.135498046875,-0.905029296875,0.41943359375
1557710406697,-0.14501953125,-0.9091796875,0.421630859375
1557710406819,-0.1513671875,-0.90869140625,0.410888671875
1557710406946,-0.14453125,-0.902587890625,0.421630859375
1557710407079,-0.158203125,-0.91064453125,0.409423828125
1557710407197,-0.160400390625,-0.912109375,0.39892578125
1557710407338,-0.1484375,-0.90673828125,0.40576171875
1557710407462,-0.158935546875,-0.9091796875,0.407958984375
1557710407619,-0.14111328125,-0.90380859375,0.41162109375
1557710407734,-0.148193359375,-0.90625,0.41943359375
1557710407869,-0.15185546875,-0.90283203125,0.421142578125
1557710407978,-0.154296875,-0.9072265625,0.409912109375
1557710408134,-0.1533203125,-0.90966796875,0.4072265625
1557710408256,-0.1533203125,-0.90771484375,0.40966796875
1557710408395,-0.14111328125,-0.8984375,0.42041015625
1557710408511,-0.139404296875,-0.903564453125,0.404296875
1557710408665,-0.1552734375,-0.905029296875,0.411865234375
1557710408775,-0.14013671875,-0.90478515625,0.412109375
1557710408917,-0.1494140625,-0.907470703125,0.408447265625
1557710409045,-0.134765625,-0.90625,0.403076171875
1557710409182,-0.150390625,-0.9033203125,0.4169921875
1557710409308,-0.131591796875,-0.903076171875,0.410888671875
1557710409439,-0.12646484375,-0.89697265625,0.433349609375
1557710409571,-0.11279296875,-0.902587890625,0.42236328125
1557710409687,-0.130615234375,-0.902587890625,0.4248046875
1557710409824,-0.1923828125,-0.9208984375,0.36865234375
1557710409967,-0.13671875,-0.901123046875,0.431396484375
1557710410090,-0.15234375,-0.912353515625,0.386474609375
1557710410230,-0.141845703125,-0.906494140625,0.39501953125
1557710410371,-0.16357421875,-0.9052734375,0.41455078125
1557710410470,-0.156005859375,-0.904541015625,0.4130859375
1557710410635,-0.1533203125,-0.90380859375,0.41943359375
1557710410743,-0.155517578125,-0.91015625,0.40869140625
1557710410872,-0.1455078125,-0.906494140625,0.4150390625
1557710411005,-0.150634765625,-0.903564453125,0.41259765625
1557710411138,-0.15380859375,-0.9111328125,0.408935546875
1557710411265,-0.16455078125,-0.9052734375,0.404541015625
1557710411401,-0.153564453125,-0.90869140625,0.40576171875
1557710411548,-0.15673828125,-0.906982421875,0.40234375
1557710411669,-0.150390625,-0.904541015625,0.417724609375
1557710411814,-0.161865234375,-0.904541015625,0.410400390625
1557710411922,-0.160888671875,-0.90625,0.4072265625
1557710412066,-0.125732421875,-0.912841796875,0.3994140625
1557710412181,-0.165771484375,-0.90625,0.409912109375
1557710412335,-0.16357421875,-0.90478515625,0.40478515625
1557710412454,-0.17626953125,-0.906982421875,0.39697265625
1557710412577,-0.16943359375,-0.90966796875,0.396484375
1557710412725,-0.16552734375,-0.910400390625,0.389892578125
1557710412858,-0.171630859375,-0.901123046875,0.405517578125
1557710412998,-0.21240234375,-0.905517578125,0.427734375
1557710413107,-0.15185546875,-0.905517578125,0.40673828125
1557710413228,-0.191162109375,-0.90869140625,0.393798828125
1557710413390,-0.166748046875,-0.907958984375,0.3974609375
1557710413495,-0.166015625,-0.90673828125,0.404052734375
1557710413630,-0.173095703125,-0.90576171875,0.40380859375
1557710413782,-0.17138671875,-0.90673828125,0.401611328125
1557710413888,-0.168212890625,-0.8994140625,0.4091796875
1557710414025,-0.15625,-0.90478515625,0.39306640625
1557710414173,-0.18017578125,-0.90673828125,0.3994140625
1557710414296,-0.17919921875,-0.90478515625,0.406005859375
1557710414417,-0.181640625,-0.9091796875,0.4072265625
1557710414557,-0.18017578125,-0.914794921875,0.374755859375
1557710414690,-0.15087890625,-0.9013671875,0.42138671875
1557710414812,-0.172119140625,-0.907470703125,0.399169921875
1557710414953,-0.191162109375,-0.89599609375,0.4443359375
1557710415071,-0.15625,-0.91357421875,0.42724609375
1557710415206,-0.155029296875,-0.904296875,0.4072265625
1557710415342,-0.15625,-0.917236328125,0.37841796875
1557710415468,-0.1494140625,-0.8984375,0.42041015625
1557710415586,-0.157470703125,-0.90673828125,0.41845703125
1557710415751,-0.15087890625,-0.90576171875,0.407958984375
1557710415847,-0.14208984375,-0.906982421875,0.40087890625
1557710415986,-0.175537109375,-0.90673828125,0.41259765625
