user_id,label,chestAcc_mean,chestAcc_std,chestAcc_max,chestAcc_min,chestECG_mean,chestECG_std,chestECG_max,chestECG_min,chestEMG_mean,chestEMG_std,chestEMG_max,chestEMG_min,chestEDA_mean,chestEDA_std,chestEDA_max,chestEDA_min,chestTemp_mean,chestTemp_std,chestTemp_max,chestTemp_min,chestResp_mean,chestResp_std,chestResp_max,chestResp_min
S2,2,0.9300550639926156,0.002061939246320525,0.933451095180696,0.9272314984235276,-0.11317062377929688,0.01101898465830171,-0.0940704345703125,-0.1253814697265625,-0.00048065185546875,0.007276606778132375,0.0096588134765625,-0.0085601806640625,0.7586956024169922,0.005701146104478469,0.766754150390625,0.7472991943359375,31.66248325,0.0069635254137183945,31.673187,31.651031,-0.8604049682617188,0.16200824374397768,-0.76751708984375,-1.27105712890625
S2,2,0.9305938794786464,0.0017175467939967738,0.933451095180696,0.9280686900687016,-0.10042762756347656,0.006616009015436689,-0.09320068359375,-0.1132049560546875,-0.0002346038818359375,0.007285328522564813,0.0084686279296875,-0.015655517578125,0.7506370544433594,0.007486798946830719,0.763702392578125,0.7415771484375,31.66562275,0.0054010686616167486,31.673187,31.655457,-0.7780075073242188,0.056547338332526856,-0.73699951171875,-0.92010498046875
S2,2,0.9286086337451036,0.0018566564600799099,0.9319956643000024,0.9255282567070796,-0.09816741943359375,0.004478428595238389,-0.0906829833984375,-0.1041412353515625,-0.00231170654296875,0.006523734617034236,0.0054473876953125,-0.015655517578125,0.7467746734619141,0.004045816468298862,0.7549285888671875,0.7415771484375,31.667652,0.0035233196349450696,31.673187,31.661377,-0.740814208984375,0.04477356186255252,-0.69427490234375,-0.848388671875
S2,2,0.9287495245132953,0.0018592231307202267,0.9312891387884898,0.9255282567070796,-0.08509254455566406,0.015939519665811093,-0.0585479736328125,-0.1041412353515625,-0.00597381591796875,0.005780342681671093,0.0054473876953125,-0.0139617919921875,0.7537841796875,0.0057789830808804,0.759124755859375,0.74310302734375,31.66506575,0.004053850600046191,31.671721999999995,31.658417,-0.7101058959960938,0.0540608016466379,-0.67291259765625,-0.848388671875
S2,2,0.9296518914485069,0.0013291902525417569,0.9312891387884898,0.9275654835595006,-0.05770683288574219,0.014996388499904654,-0.0414276123046875,-0.0829010009765625,-0.0020542144775390625,0.009841637829159105,0.0178985595703125,-0.0139617919921875,0.7650852203369141,0.017594128081797045,0.8014678955078125,0.73699951171875,31.66045025,0.004785614661410127,31.667297,31.652527000000003,-0.664520263671875,0.016749953003006093,-0.64239501953125,-0.689697265625
S2,2,0.9280967565331341,0.0016206264818198794,0.9312269586052344,0.9258036945771584,-0.041015625,0.004608261662931376,-0.0338287353515625,-0.0503082275390625,0.002094268798828125,0.006839920271655659,0.0178985595703125,-0.0065460205078125,0.7543563842773438,0.02368954644525656,0.8014678955078125,0.7358551025390625,31.660454,0.008260886196407757,31.676147,31.648071,-0.635528564453125,0.017729110776706317,-0.60577392578125,-0.653076171875
S2,2,0.9333527715759786,0.006353834830961733,0.9406900750771392,0.9258036945771584,-0.109954833984375,0.07256494575475268,-0.0338287353515625,-0.1918487548828125,0.00038909912109375,0.03921024426185486,0.0587310791015625,-0.0630340576171875,3.980112075805664,3.242826590104075,7.224273681640625,0.7358551025390625,32.343421875000004,0.6811293386362902,33.042390000000005,31.648071,5.850791931152344,6.472987798725537,12.33978271484375,-0.64849853515625
S3,0,0.9380996887618238,0.002481806723481926,0.9406900750771392,0.9349700821144196,-0.18251609802246094,0.006904323582803282,-0.1714324951171875,-0.1918487548828125,0.03933906555175781,0.07244008479377227,0.1622772216796875,-0.0630340576171875,7.225131988525391,0.0029471468239521477,7.23114013671875,7.22198486328125,33.028682875,0.019755300456065113,33.05594,32.989807,12.241172790527344,0.23731334093097053,12.36419677734375,11.614990234375
S3,0,0.9386189360350776,0.002869711978901003,0.9422900185579725,0.9349700821144196,-0.18321990966796875,0.006131000623203054,-0.1732635498046875,-0.1931304931640625,0.024942398071289062,0.07283732970076083,0.1622772216796875,-0.0690765380859375,7.226371765136719,0.0021663316138459884,7.23114013671875,7.2238922119140625,33.038078500000005,0.01442172235726405,33.05594,33.013855,12.279701232910156,0.2531981423188089,12.41607666015625,11.614990234375
S3,0,0.9423754689829402,0.0031730892883495344,0.949580898885832,0.9376338461139884,-0.1854228973388672,0.006806798707595143,-0.1773834228515625,-0.1956939697265625,-0.04250335693359375,0.034041331612128675,-0.0040740966796875,-0.1089019775390625,7.224750518798828,0.001522895757930226,7.2265625,7.222366333007812,33.049354750000006,0.020114830298501293,33.101044,33.037903,12.337875366210938,0.20193517130600713,12.44964599609375,11.80572509765625
S3,0,0.9479841080935637,0.004530104003454685,0.9535167358906876,0.9414836951020292,-0.17516326904296875,0.013084155822566779,-0.1600799560546875,-0.1956939697265625,0.023912429809570312,0.12993388776955403,0.2548370361328125,-0.1089019775390625,7.2231292724609375,0.0015958023577388512,7.2265625,7.22198486328125,33.02720275,0.054083721078412965,33.101044,32.89676,12.375640869140625,0.21686679769266787,12.49847412109375,11.80572509765625
S3,0,0.9504284017391257,0.0017651352216653282,0.9535167358906876,0.9480990655313656,-0.16386795043945312,0.0028380193994516664,-0.1600799560546875,-0.1680450439453125,0.0487518310546875,0.12274372700477294,0.2548370361328125,-0.0833587646484375,7.223987579345703,0.0021217914067542614,7.22808837890625,7.22198486328125,33.02193425,0.04849309780461116,33.060425,32.89676,12.442970275878906,0.1087662108573478,12.518310546875,12.15972900390625
S3,0,0.9472927591698652,0.002146409185965196,0.9500031476440508,0.942945623062088,-0.17165565490722656,0.008184516104438558,-0.16021728515625,-0.1844329833984375,-0.02954864501953125,0.052376431366105175,0.097686767578125,-0.0764007568359375,7.226753234863281,0.00277058392454775,7.232284545898437,7.2231292724609375,33.048591375,0.019240725018417868,33.095,33.031859999999995,12.451934814453125,0.12311961279619581,12.55645751953125,12.15972900390625
S3,0,0.941643157243379,0.0041652427550051855,0.9471140039572488,0.9362549108209746,-0.16274642944335938,0.017829906037587984,-0.13751220703125,-0.1844329833984375,-0.043453216552734375,0.022581194147533817,0.0087432861328125,-0.0663299560546875,7.226657867431641,0.0031210075706392805,7.232284545898437,7.222366333007812,33.047839999999994,0.018636937194721523,33.095,33.031859999999995,12.504196166992188,0.06343303618616815,12.55645751953125,12.36724853515625
S3,0,0.9346994790360066,0.0032856211653094665,0.9402464720234894,0.931157439019166,-0.1430225372314453,0.008328592599723,-0.1348114013671875,-0.161773681640625,0.027528762817382812,0.08912241632816405,0.193634033203125,-0.0645904541015625,7.227325439453125,0.0033419447837706433,7.233810424804687,7.222366333007812,33.043522124999996,0.013244060748477698,33.05893,33.013855,12.552070617675781,0.05358767182270418,12.61444091796875,12.432861328125
S3,0,0.9319848255071561,0.0008716773729488752,0.9332503265723454,0.931157439019166,-0.1437206268310547,0.006239200354421403,-0.1348114013671875,-0.1543121337890625,0.010997772216796875,0.10982843025087408,0.193634033203125,-0.1286773681640625,7.228374481201172,0.0026549169363166403,7.233810424804687,7.225418090820312,33.0521625,0.02447652957426594,33.102509999999995,33.013855,12.601089477539062,0.02206926828631703,12.6312255859375,12.55035400390625
S3,0,0.9135701334833706,0.01882097392970825,0.9332503265723454,0.8927983202467695,-0.1471710205078125,0.003816634639867808,-0.14044189453125,-0.1543121337890625,-0.031036376953125,0.060237924985139454,0.0390472412109375,-0.1286773681640625,7.0568084716796875,0.1709040785607795,7.2299957275390625,6.884765625,32.540413,0.5208000379814693,33.102509999999995,32.003357,4.4490814208984375,8.163089378710229,12.6312255859375,-3.74908447265625
S3,1,0.9014061705431726,0.007089365011322619,0.910953556358539,0.8927983202467695,-0.14063072204589844,0.006013472786209172,-0.1313323974609375,-0.1475372314453125,0.0050983428955078125,0.004115925328011688,0.0125885009765625,-0.0010528564453125,6.885671615600586,0.0009331887145414794,6.887054443359375,6.8843841552734375,32.01688425,0.010732890986937903,32.034515,31.998901,-3.7139892578125,0.016434218771772778,-3.69415283203125,-3.74908447265625
S3,1,0.9118122399299071,0.0047541064912503634,0.9188052191015642,0.9027372858928326,-0.13368988037109375,0.0025779452044475707,-0.1310577392578125,-0.1394805908203125,0.003009796142578125,0.005022574475844727,0.0120849609375,-0.0036163330078125,6.887483596801758,0.002178368335819475,6.8904876708984375,6.8843841552734375,32.018173625,0.008860733066986815,32.031494,31.998901,-3.7174224853515625,0.00976294242253855,-3.70330810546875,-3.73382568359375
S3,1,0.9198986444045182,0.004798645669976029,0.9270977138110084,0.9119164807697046,-0.12482070922851562,0.00804462675027684,-0.1134796142578125,-0.133941650390625,-0.0014820098876953125,0.00915232432073498,0.0120849609375,-0.01959228515625,6.889772415161133,0.0018923888047202523,6.8935394287109375,6.88629150390625,32.021874,0.005236001527884619,32.031494,32.013702,-3.7267684936523438,0.011237181336712216,-3.71246337890625,-3.741455078125
S3,1,0.9262823080525536,0.0025756293194729545,0.9298362656025938,0.9223513396351798,-0.11918449401855469,0.004123046765193052,-0.1134796142578125,-0.1255645751953125,-0.00514984130859375,0.009302575533510122,0.0070953369140625,-0.01959228515625,6.88934326171875,0.002622170845960144,6.8935394287109375,6.88629150390625,32.02261775,0.005236852722534588,32.031494,32.015229999999995,-3.7389755249023438,0.01563444262033323,-3.71551513671875,-3.76434326171875
S3,1,0.928050007133209,0.0011904861408166244,0.9298362656025938,0.9263677720129314,-0.12032890319824217,0.0031520060058962203,-0.1157684326171875,-0.1255645751953125,0.0001544952392578125,0.013948689628973875,0.0245819091796875,-0.0199127197265625,6.887483596801758,0.002219726908170201,6.8927764892578125,6.884765625,32.0309675,0.01714620514137169,32.065674,32.012268,-3.7525177001953125,0.014808692126298272,-3.717041015625,-3.76434326171875
S3,1,0.9265385514654354,0.0021278885858468655,0.9294399199567404,0.922613763306348,-0.11318778991699217,0.007623274971507561,-0.09906005859375,-0.1234588623046874,-0.0030155181884765625,0.01479174320437238,0.0245819091796875,-0.0235748291015625,6.888246536254883,0.0032672915483714865,6.894683837890625,6.884765625,32.0300445,0.017715536648659228,32.065674,32.010742,-3.765106201171875,0.008994923494378354,-3.75213623046875,-3.78265380859375
S3,1,0.9202176950830678,0.006092344517858802,0.928266885709953,0.9104302798295258,-0.09887123107910156,0.00873340740146612,-0.08990478515625,-0.1129302978515625,-0.0071868896484375,0.013196521619363607,0.0115814208984375,-0.0235748291015625,6.892299652099609,0.003378484646590872,6.896209716796875,6.8866729736328125,32.02428475000001,0.00567325047371391,32.03003,32.010742,-3.7870407104492188,0.031023012320148934,-3.75823974609375,-3.86505126953125
S3,1,0.909702800235627,0.00642998073630861,0.920420636021822,0.9008947510990576,-0.08975028991699219,0.002024787802948719,-0.0852813720703125,-0.0926971435546875,-0.00464630126953125,0.012349484845290273,0.0115814208984375,-0.02069091796875,6.894826889038086,0.0012498228475648077,6.89697265625,6.8935394287109375,32.02112975,0.007747812751834985,32.03003,32.007782,-3.803253173828125,0.027718966864906235,-3.77349853515625,-3.86505126953125
S3,1,0.9033061331329508,0.00231919993843123,0.9086446134717968,0.9008947510990576,-0.08337593078613281,0.006178280853229379,-0.0725555419921875,-0.0904998779296875,-0.0028438568115234375,0.00812215945640793,0.0087432861328125,-0.0169830322265625,6.89544677734375,0.004718519926778023,6.906890869140625,6.8912506103515625,32.012790375,0.007377162427681116,32.028564,32.00186,-3.8034439086914062,0.011340306469875144,-3.7872314453125,-3.82843017578125
S3,1,0.9248851183640396,0.02263831569139129,0.9493552930048782,0.9017105998634308,-0.15122222900390625,0.0730793286714408,-0.0725555419921875,-0.2267303466796875,-0.0036907196044921875,0.006909462235119136,0.0087432861328125,-0.014373779296875,7.216167449951172,0.320565319066372,7.53936767578125,6.8912506103515625,32.603866499999995,0.5942408729782905,33.203340000000004,32.00186,0.59814453125,4.404893420265045,5.12847900390625,-3.80859375
S3,2,0.9439538649454299,0.004192725351741652,0.9493552930048782,0.9376338910080104,-0.22385787963867188,0.005078740437975788,-0.21331787109375,-0.2303009033203125,-0.0019512176513671875,0.007337543912899521,0.0097503662109375,-0.0101165771484375,7.537031173706055,0.0012714664102527148,7.53936767578125,7.5351715087890625,33.19733825,0.003758557394466527,33.203340000000004,33.191315,5.06591796875,0.16845419784595603,5.13763427734375,4.620361328125
S3,2,0.9365752107749579,0.004699100914913909,0.9439354163349376,0.9297490578470502,-0.21145248413085938,0.014695189791205846,-0.190338134765625,-0.2303009033203125,-0.0008869171142578125,0.01000399375881303,0.0140533447265625,-0.0143280029296875,7.536983489990234,0.001074736372907855,7.538223266601562,7.5351715087890625,33.190559625,0.008973630577104416,33.200348,33.170227000000004,5.1361083984375,0.01563560602716003,5.17425537109375,5.12237548828125
S3,2,0.9302767292521987,0.003458503249564233,0.9369351426054888,0.9256294670538114,-0.19144821166992188,0.011972965041833296,-0.1717071533203125,-0.2135467529296875,-0.0074443817138671875,0.0098444186961661,0.0140533447265625,-0.0216522216796875,7.536840438842773,0.0011111431310397476,7.538604736328125,7.5351715087890625,33.184536125,0.017065280113708087,33.215393,33.15518,5.142402648925781,0.016774911645923624,5.17425537109375,5.12237548828125
S3,2,0.9234574727582583,0.005395093163262646,0.9308562856220102,0.9137695892599216,-0.1692180633544922,0.015772033535509548,-0.1503753662109375,-0.1938629150390625,-0.007358551025390625,0.010430905161857719,0.0087432861328125,-0.0216522216796875,7.537078857421875,0.0012361031910719188,7.538986206054687,7.5347900390625,33.187358875,0.01721394070540937,33.215393,33.15518,5.0994873046875,0.10137912352891466,5.157470703125,4.83551025390625
S3,2,0.9169384599764615,0.0035880630843261687,0.923840891195386,0.913488528016629,-0.15843772888183594,0.007822551584776386,-0.148223876953125,-0.1691436767578125,-0.0015163421630859375,0.0089093687894902,0.0087432861328125,-0.0189971923828125,7.536411285400391,0.001569946063342251,7.538986206054687,7.5344085693359375,33.189239375,0.006476635583725451,33.198853,33.17926,5.096626281738281,0.10052125405348515,5.16204833984375,4.83551025390625
S3,2,0.915944969543038,0.0013485125516448074,0.9176376227506948,0.913488528016629,-0.1576251983642578,0.008344145841338716,-0.148223876953125,-0.1691436767578125,0.0020313262939453125,0.0043308252344506585,0.0108489990234375,-0.0047149658203125,7.536029815673828,0.0015929501617897475,7.538223266601562,7.534027099609375,33.190948375,0.04690907060723383,33.307343,33.143127,5.1273345947265625,0.01965587315061684,5.16204833984375,5.10101318359375
S3,2,0.917374540578342,0.0011514513159943053,0.9188706554193808,0.9150730884983208,-0.1518688201904297,0.005515716867025454,-0.1450653076171875,-0.1621856689453125,0.005275726318359375,0.00911181865993836,0.0189971923828125,-0.0107574462890625,7.53631591796875,0.001375408659158044,7.538223266601562,7.534027099609375,33.178340874999996,0.05132888903053968,33.307343,33.137146,5.11474609375,0.018166932525315333,5.145263671875,5.09033203125
S3,2,0.9160964084164136,0.0022700849910113237,0.9188706554193808,0.9119919572309324,-0.1606578826904297,0.011749486642504485,-0.1450653076171875,-0.1770172119140625,-0.0031185150146484375,0.013741575130049382,0.0189971923828125,-0.0205535888671875,7.536172866821289,0.0012642930587347806,7.538223266601562,7.534027099609375,33.180965375,0.023408373100972595,33.20636,33.137146,5.1055908203125,0.016974331254033654,5.145263671875,5.08575439453125
S3,2,0.9144579329916559,0.0014659932838607319,0.9168189509692928,0.9119919572309324,-0.16897201538085938,0.006726235138548369,-0.1565093994140625,-0.1770172119140625,-0.00601959228515625,0.010115075323559928,0.0106658935546875,-0.0205535888671875,7.5366973876953125,0.002558976719855856,7.541656494140625,7.534027099609375,33.182281625,0.024413185576329547,33.20636,33.137146,5.10101318359375,0.013817421170253627,5.13458251953125,5.08575439453125
S3,2,0.9307997310040562,0.01665408783403767,0.9529857790668284,0.9127473420205844,-0.08164215087890625,0.08556315421483633,0.0095672607421875,-0.1744537353515625,0.010236740112304688,0.011507702945079218,0.03021240234375,-0.0096588134765625,4.427051544189453,3.110356047524055,7.541656494140625,1.280975341796875,32.923393499999996,0.24318407948815313,33.197327,32.657135,1.3650894165039062,3.7390321426530058,5.13458251953125,-2.40631103515625
S4,0,0.947600586982881,0.0027735881092781993,0.9529857790668284,0.9436576373417664,0.0027523040771484375,0.004760821277621683,0.0109405517578125,-0.002838134765625,0.0022258758544921875,0.025339089688987414,0.03021240234375,-0.0471954345703125,1.3254642486572266,0.031983761302094606,1.3820648193359375,1.280975341796875,32.6861155,0.013077301938857826,32.701996,32.657135,-2.3283004760742188,0.05428375865722838,-2.227783203125,-2.40631103515625
S4,0,0.9503610242280924,0.0029975878600097144,0.954856600406662,0.9465806948117602,0.02231597900390625,0.02173844924769302,0.0503997802734375,-0.002838134765625,-0.00817108154296875,0.026853243778999423,0.0339202880859375,-0.0471954345703125,1.3100147247314453,0.03567070231909666,1.3820648193359375,1.2828826904296875,32.690414000000004,0.00867965959874198,32.703520000000005,32.6781,-2.2430419921875,0.04782845464678186,-2.178955078125,-2.32086181640625
S4,0,0.9536764144227481,0.002023045553030949,0.9563616643412804,0.9490351320554268,0.04632568359375,0.007017906760428534,0.052642822265625,0.029571533203125,-0.0075244903564453125,0.027065090194927803,0.0339202880859375,-0.0428924560546875,1.2814044952392578,0.00462286185764937,1.287078857421875,1.2760162353515625,32.685741,0.01652967486824912,32.703520000000005,32.646667,-2.16217041015625,0.043259407050582385,-2.10418701171875,-2.21710205078125
S4,0,0.9578963509952354,0.0037376813063446147,0.9639366813027668,0.953182070831612,0.04991340637207031,0.0018457212759442428,0.052642822265625,0.0471954345703125,-0.0055904388427734375,0.024545615457986066,0.0293426513671875,-0.0428924560546875,1.281881332397461,0.013675752876380537,1.3179779052734375,1.274871826171875,32.680881375,0.018025979286418112,32.701996,32.646667,-2.0784378051757812,0.04402258159542471,-2.02484130859375,-2.13470458984375
